Date,Price_per_oz_PKR,Price_per_gram_PKR
02/01/07,38940.0,1251.94
03/01/07,38661.0,1242.99
04/01/07,38149.0,1226.53
05/01/07,37534.0,1206.76
06/01/07,37311.0,1199.59
07/01/07,37311.0,1199.59
08/01/07,37088.0,1192.42
09/01/07,37372.0,1201.53
10/01/07,37248.0,1197.54
11/01/07,37340.0,1200.52
12/01/07,37719.0,1212.71
13/01/07,38018.0,1222.34
14/01/07,38018.0,1222.34
15/01/07,38318.0,1231.96
16/01/07,38195.0,1227.99
17/01/07,38200.0,1228.16
18/01/07,38517.0,1238.36
19/01/07,38431.0,1235.59
20/01/07,38570.0,1240.05
21/01/07,38570.0,1240.05
22/01/07,38709.0,1244.52
23/01/07,39051.0,1255.52
24/01/07,39186.0,1259.86
25/01/07,39511.0,1270.31
26/01/07,39175.0,1259.51
27/01/07,39139.0,1258.36
28/01/07,39139.0,1258.36
29/01/07,39103.0,1257.21
30/01/07,39066.0,1256.0
31/01/07,39330.0,1264.48
01/02/07,39942.0,1284.16
02/02/07,39682.0,1275.79
03/02/07,39546.0,1271.42
04/02/07,39546.0,1271.42
05/02/07,39410.0,1267.05
06/02/07,39792.0,1279.34
07/02/07,39769.0,1278.6
08/02/07,39901.0,1282.86
09/02/07,40321.0,1296.35
10/02/07,40354.0,1297.4
11/02/07,40354.0,1297.4
12/02/07,40386.0,1298.45
13/02/07,40377.0,1298.15
14/02/07,40610.0,1305.64
15/02/07,40634.0,1306.41
16/02/07,40528.0,1303.0
17/02/07,40696.0,1308.38
18/02/07,40696.0,1308.38
19/02/07,40863.0,1313.76
20/02/07,40486.0,1301.66
21/02/07,40422.0,1299.59
22/02/07,41156.0,1323.21
23/02/07,41456.0,1332.83
24/02/07,41544.0,1335.67
25/02/07,41544.0,1335.67
26/02/07,41633.0,1338.52
27/02/07,41212.0,1325.0
28/02/07,40832.0,1312.79
01/03/07,40838.0,1312.96
02/03/07,39806.0,1279.8
03/03/07,39300.0,1263.54
04/03/07,39300.0,1263.54
05/03/07,38795.0,1247.28
06/03/07,39070.0,1256.14
07/03/07,39458.0,1268.6
08/03/07,39589.0,1272.81
09/03/07,39727.0,1277.26
10/03/07,39676.0,1275.62
11/03/07,39676.0,1275.62
12/03/07,39625.0,1273.98
13/03/07,39398.0,1266.69
14/03/07,38950.0,1252.27
15/03/07,39377.0,1265.99
16/03/07,39545.0,1271.39
17/03/07,39636.0,1274.34
18/03/07,39636.0,1274.34
19/03/07,39728.0,1277.29
20/03/07,39838.0,1280.81
21/03/07,40006.0,1286.21
22/03/07,40315.0,1296.16
23/03/07,40079.0,1288.58
24/03/07,40123.0,1289.99
25/03/07,40123.0,1289.99
26/03/07,40167.0,1291.4
27/03/07,40308.0,1295.95
28/03/07,40402.0,1298.95
29/03/07,40320.0,1296.3
30/03/07,40449.0,1300.47
31/03/07,40385.0,1298.41
01/04/07,40385.0,1298.41
02/04/07,40321.0,1296.36
03/04/07,40349.0,1297.26
04/04/07,40855.0,1313.51
05/04/07,40917.0,1315.53
06/04/07,40899.0,1314.94
07/04/07,40899.0,1314.94
08/04/07,40899.0,1314.94
09/04/07,40881.0,1314.35
10/04/07,41343.0,1329.21
11/04/07,41187.0,1324.2
12/04/07,41156.0,1323.19
13/04/07,41483.0,1333.7
14/04/07,41544.0,1335.65
15/04/07,41544.0,1335.65
16/04/07,41604.0,1337.6
17/04/07,41941.0,1348.44
18/04/07,41778.0,1343.19
19/04/07,41648.0,1339.01
20/04/07,41954.0,1348.86
21/04/07,41889.0,1346.76
22/04/07,41889.0,1346.76
23/04/07,41824.0,1344.67
24/04/07,41651.0,1339.12
25/04/07,41531.0,1335.26
26/04/07,40970.0,1317.2
27/04/07,41433.0,1332.1
28/04/07,41318.0,1328.41
29/04/07,41318.0,1328.41
30/04/07,41204.0,1324.73
01/05/07,40916.0,1315.47
02/05/07,40791.0,1311.46
03/05/07,41381.0,1330.42
04/05/07,41774.0,1343.07
05/05/07,41751.0,1342.33
06/05/07,41751.0,1342.33
07/05/07,41728.0,1341.59
08/05/07,41666.0,1339.58
09/05/07,41229.0,1325.56
10/05/07,40352.0,1297.34
11/05/07,40654.0,1307.05
12/05/07,40597.0,1305.22
13/05/07,40597.0,1305.22
14/05/07,40540.0,1303.39
15/05/07,40385.0,1298.41
16/05/07,40230.0,1293.43
17/05/07,39968.0,1284.99
18/05/07,40231.0,1293.47
19/05/07,40142.0,1290.58
20/05/07,40142.0,1290.58
21/05/07,40142.0,1290.58
22/05/07,40052.0,1287.69
23/05/07,40183.0,1291.92
24/05/07,39707.0,1276.6
25/05/07,39841.0,1280.93
26/05/07,39818.0,1280.18
27/05/07,39818.0,1280.18
28/05/07,39795.0,1279.44
29/05/07,39881.0,1282.19
30/05/07,39729.0,1277.32
31/05/07,40196.0,1292.32
01/06/07,40779.0,1311.08
02/06/07,40826.0,1312.61
03/06/07,40826.0,1312.61
04/06/07,40874.0,1314.14
05/06/07,40638.0,1306.55
06/06/07,40704.0,1308.67
07/06/07,40077.0,1288.51
08/06/07,39343.0,1264.9
09/06/07,39498.0,1269.88
10/06/07,39498.0,1269.88
11/06/07,39652.0,1274.85
12/06/07,39390.0,1266.41
13/06/07,39501.0,1269.99
14/06/07,39776.0,1278.83
15/06/07,39766.0,1278.5
16/06/07,39769.0,1278.6
17/06/07,39769.0,1278.6
18/06/07,39772.0,1278.7
19/06/07,40084.0,1288.73
20/06/07,39663.0,1275.21
21/06/07,39756.0,1278.18
22/06/07,39715.0,1276.86
23/06/07,39587.0,1272.74
24/06/07,39587.0,1272.74
25/06/07,39459.0,1268.63
26/06/07,38789.0,1247.08
27/06/07,38928.0,1251.56
28/06/07,39290.0,1263.19
29/06/07,39274.0,1262.7
30/06/07,39360.0,1265.47
01/07/07,39360.0,1265.47
02/07/07,39360.0,1265.47
03/07/07,39447.0,1268.24
04/07/07,39503.0,1270.06
05/07/07,39188.0,1259.92
06/07/07,39596.0,1273.03
07/07/07,39740.0,1277.66
08/07/07,39740.0,1277.66
09/07/07,39884.0,1282.29
10/07/07,40135.0,1290.37
11/07/07,39947.0,1284.33
12/07/07,40301.0,1295.72
13/07/07,40365.0,1297.78
14/07/07,40304.0,1295.82
15/07/07,40304.0,1295.82
16/07/07,40244.0,1293.87
17/07/07,40213.0,1292.89
18/07/07,40750.0,1310.13
19/07/07,40960.0,1316.9
20/07/07,41331.0,1328.81
21/07/07,41290.0,1327.52
22/07/07,41290.0,1327.52
23/07/07,41250.0,1326.23
24/07/07,41249.0,1326.19
25/07/07,40894.0,1314.78
26/07/07,40150.0,1290.86
27/07/07,40024.0,1286.81
28/07/07,40122.0,1289.96
29/07/07,40122.0,1289.96
30/07/07,40221.0,1293.12
31/07/07,40130.0,1290.22
01/08/07,39945.0,1284.27
02/08/07,40204.0,1292.58
03/08/07,40668.0,1307.52
04/08/07,40656.0,1307.14
05/08/07,40656.0,1307.14
06/08/07,40656.0,1307.14
07/08/07,40645.0,1306.76
08/08/07,40819.0,1312.36
09/08/07,40096.0,1289.12
10/08/07,40646.0,1306.79
11/08/07,40557.0,1303.93
12/08/07,40557.0,1303.93
13/08/07,40468.0,1301.07
14/08/07,40509.0,1302.4
15/08/07,40275.0,1294.87
16/08/07,39480.0,1269.32
17/08/07,39862.0,1281.58
18/08/07,39852.0,1281.28
19/08/07,39852.0,1281.28
20/08/07,39843.0,1280.98
21/08/07,39826.0,1280.45
22/08/07,40029.0,1286.95
23/08/07,39974.0,1285.2
24/08/07,40541.0,1303.42
25/08/07,40544.0,1303.53
26/08/07,40544.0,1303.53
27/08/07,40547.0,1303.63
28/08/07,40288.0,1295.3
29/08/07,40559.0,1304.01
30/08/07,40365.0,1297.77
31/08/07,40860.0,1313.67
01/09/07,41140.0,1322.66
02/09/07,41140.0,1322.66
03/09/07,41140.0,1322.66
04/09/07,41419.0,1331.66
05/09/07,41461.0,1333.01
06/09/07,42213.0,1357.17
07/09/07,42426.0,1364.03
08/09/07,42518.0,1367.0
09/09/07,42518.0,1367.0
10/09/07,42611.0,1369.97
11/09/07,43140.0,1386.99
12/09/07,43126.0,1386.52
13/09/07,42884.0,1378.74
14/09/07,42863.0,1378.09
15/09/07,43154.0,1387.44
16/09/07,43154.0,1387.44
17/09/07,43445.0,1396.8
18/09/07,44017.0,1415.17
19/09/07,43769.0,1407.21
20/09/07,44507.0,1430.95
21/09/07,44382.0,1426.91
22/09/07,44344.0,1425.69
23/09/07,44344.0,1425.69
24/09/07,44306.0,1424.47
25/09/07,44348.0,1425.81
26/09/07,44140.0,1419.12
27/09/07,44569.0,1432.93
28/09/07,45177.0,1452.46
29/09/07,45270.0,1455.47
30/09/07,45270.0,1455.47
01/10/07,45364.0,1458.48
02/10/07,44416.0,1428.01
03/10/07,44184.0,1420.56
04/10/07,44723.0,1437.88
05/10/07,45123.0,1450.74
06/10/07,44939.0,1444.83
07/10/07,44939.0,1444.83
08/10/07,44939.0,1444.83
09/10/07,44755.0,1438.91
10/10/07,44995.0,1446.62
11/10/07,45389.0,1459.3
12/10/07,45468.0,1461.82
13/10/07,45757.0,1471.12
14/10/07,45757.0,1471.12
15/10/07,46046.0,1480.41
16/10/07,46195.0,1485.21
17/10/07,45933.0,1476.79
18/10/07,46625.0,1499.03
19/10/07,46413.0,1492.21
20/10/07,46094.0,1481.95
21/10/07,46094.0,1481.95
22/10/07,45775.0,1471.69
23/10/07,45991.0,1478.64
24/10/07,46419.0,1492.41
25/10/07,46684.0,1500.92
26/10/07,47694.0,1533.4
27/10/07,47862.0,1538.82
28/10/07,47862.0,1538.82
29/10/07,48031.0,1544.24
30/10/07,47338.0,1521.95
31/10/07,48397.0,1556.0
01/11/07,47894.0,1539.83
02/11/07,49089.0,1578.23
03/11/07,49138.0,1579.81
04/11/07,49138.0,1579.81
05/11/07,49187.0,1581.39
06/11/07,50220.0,1614.62
07/11/07,50268.0,1616.14
08/11/07,50957.0,1638.32
09/11/07,50730.0,1631.0
10/11/07,49891.0,1604.03
11/11/07,49891.0,1604.03
12/11/07,49891.0,1604.03
13/11/07,49052.0,1577.06
14/11/07,49680.0,1597.25
15/11/07,48168.0,1548.65
16/11/07,48079.0,1545.77
17/11/07,47905.0,1540.17
18/11/07,47905.0,1540.17
19/11/07,47731.0,1534.57
20/11/07,49138.0,1579.83
21/11/07,48819.0,1569.56
22/11/07,49018.0,1575.98
23/11/07,50338.0,1618.41
24/11/07,50388.0,1620.04
25/11/07,50388.0,1620.04
26/11/07,50439.0,1621.66
27/11/07,49989.0,1607.19
28/11/07,49174.0,1580.99
29/11/07,48612.0,1562.93
30/11/07,48038.0,1544.47
01/12/07,48278.0,1552.2
02/12/07,48278.0,1552.2
03/12/07,48519.0,1559.93
04/12/07,49113.0,1579.02
05/12/07,48695.0,1565.6
06/12/07,49150.0,1580.2
07/12/07,48654.0,1564.26
08/12/07,49048.0,1576.91
09/12/07,49048.0,1576.91
10/12/07,49441.0,1589.56
11/12/07,49025.0,1576.19
12/12/07,49756.0,1599.7
13/12/07,49031.0,1576.4
14/12/07,48601.0,1562.57
15/12/07,48542.0,1560.68
16/12/07,48542.0,1560.68
17/12/07,48484.0,1558.79
18/12/07,49108.0,1578.86
19/12/07,49193.0,1581.58
20/12/07,48878.0,1571.47
21/12/07,49755.0,1599.66
22/12/07,49730.0,1598.86
23/12/07,49730.0,1598.86
24/12/07,49705.0,1598.06
25/12/07,50116.0,1611.28
26/12/07,50528.0,1624.5
27/12/07,50623.0,1627.56
28/12/07,51546.0,1657.23
29/12/07,51617.0,1659.53
30/12/07,51617.0,1659.53
31/12/07,51688.0,1661.82
01/01/08,52358.0,1683.38
02/01/08,53029.0,1704.94
03/01/08,53592.0,1723.01
04/01/08,53406.0,1717.04
05/01/08,53414.0,1717.29
06/01/08,53414.0,1717.29
07/01/08,53421.0,1717.54
08/01/08,54819.0,1762.46
09/01/08,54629.0,1756.38
10/01/08,55657.0,1789.43
11/01/08,55654.0,1789.32
12/01/08,55940.0,1798.51
13/01/08,55940.0,1798.51
14/01/08,56225.0,1807.69
15/01/08,55423.0,1781.88
16/01/08,54911.0,1765.42
17/01/08,55075.0,1770.71
18/01/08,55252.0,1776.39
19/01/08,54470.0,1751.26
20/01/08,54470.0,1751.26
21/01/08,53688.0,1726.12
22/01/08,55585.0,1787.09
23/01/08,55797.0,1793.91
24/01/08,57109.0,1836.11
25/01/08,57082.0,1835.24
26/01/08,57601.0,1851.92
27/01/08,57601.0,1851.92
28/01/08,58120.0,1868.6
29/01/08,57817.0,1858.87
30/01/08,58017.0,1865.3
31/01/08,57923.0,1862.26
01/02/08,56594.0,1819.53
02/02/08,56745.0,1824.38
03/02/08,56745.0,1824.38
04/02/08,56896.0,1829.24
05/02/08,55747.0,1792.31
06/02/08,56500.0,1816.51
07/02/08,57191.0,1838.73
08/02/08,57885.0,1861.03
09/02/08,57955.0,1863.29
10/02/08,57955.0,1863.29
11/02/08,58025.0,1865.55
12/02/08,57112.0,1836.19
13/02/08,57137.0,1836.98
14/02/08,57242.0,1840.36
15/02/08,56900.0,1829.37
16/02/08,57023.0,1833.32
17/02/08,57023.0,1833.32
18/02/08,57146.0,1837.28
19/02/08,58499.0,1880.8
20/02/08,59285.0,1906.06
21/02/08,59456.0,1911.56
22/02/08,59500.0,1912.98
23/02/08,59288.0,1906.18
24/02/08,59288.0,1906.18
25/02/08,59077.0,1899.38
26/02/08,59488.0,1912.6
27/02/08,59882.0,1925.27
28/02/08,60597.0,1948.23
29/02/08,60833.0,1955.81
01/03/08,61246.0,1969.09
02/03/08,61246.0,1969.09
03/03/08,61659.0,1982.37
04/03/08,60450.0,1943.51
05/03/08,62100.0,1996.56
06/03/08,61113.0,1964.81
07/03/08,60813.0,1955.17
08/03/08,60973.0,1960.32
09/03/08,60973.0,1960.32
10/03/08,61133.0,1965.46
11/03/08,60871.0,1957.06
12/03/08,61839.0,1988.18
13/03/08,62388.0,2005.81
14/03/08,62978.0,2024.8
15/03/08,63052.0,2027.16
16/03/08,63052.0,2027.16
17/03/08,63125.0,2029.52
18/03/08,61858.0,1988.78
19/03/08,59296.0,1906.41
20/03/08,57217.0,1839.57
21/03/08,57010.0,1832.9
22/03/08,57010.0,1832.9
23/03/08,57010.0,1832.9
24/03/08,56802.0,1826.23
25/03/08,58808.0,1890.71
26/03/08,60095.0,1932.11
27/03/08,59823.0,1923.36
28/03/08,58569.0,1883.03
29/03/08,58048.0,1866.3
30/03/08,58048.0,1866.3
31/03/08,57528.0,1849.57
01/04/08,55476.0,1783.61
02/04/08,56743.0,1824.33
03/04/08,56855.0,1827.92
04/04/08,57437.0,1846.66
05/04/08,57676.0,1854.35
06/04/08,57676.0,1854.35
07/04/08,57916.0,1862.04
08/04/08,57748.0,1856.63
09/04/08,58994.0,1896.71
10/04/08,58658.0,1885.91
11/04/08,58479.0,1880.14
12/04/08,58575.0,1883.24
13/04/08,58575.0,1883.24
14/04/08,58671.0,1886.33
15/04/08,59077.0,1899.36
16/04/08,60037.0,1930.25
17/04/08,59989.0,1928.68
18/04/08,58576.0,1883.27
19/04/08,58636.0,1885.18
20/04/08,58636.0,1885.18
21/04/08,58695.0,1887.1
22/04/08,58746.0,1888.72
23/04/08,58178.0,1870.47
24/04/08,57362.0,1844.24
25/04/08,57325.0,1843.04
26/04/08,57420.0,1846.08
27/04/08,57420.0,1846.08
28/04/08,57514.0,1849.12
29/04/08,56340.0,1811.38
30/04/08,56594.0,1819.55
01/05/08,55145.0,1772.94
02/05/08,55618.0,1788.16
03/05/08,56565.0,1818.62
04/05/08,56565.0,1818.62
05/05/08,57512.0,1849.07
06/05/08,56928.0,1830.29
07/05/08,57949.0,1863.1
08/05/08,59331.0,1907.54
09/05/08,60722.0,1952.25
10/05/08,60551.0,1946.76
11/05/08,60551.0,1946.76
12/05/08,60380.0,1941.27
13/05/08,59371.0,1908.81
14/05/08,59600.0,1916.18
15/05/08,61026.0,1962.02
16/05/08,62096.0,1996.44
17/05/08,62564.0,2011.49
18/05/08,62564.0,2011.49
19/05/08,63032.0,2026.54
20/05/08,64300.0,2067.29
21/05/08,64902.0,2086.64
22/05/08,63811.0,2051.57
23/05/08,64440.0,2071.8
24/05/08,63834.0,2052.34
25/05/08,63834.0,2052.34
26/05/08,63229.0,2032.88
27/05/08,61834.0,1987.99
28/05/08,61442.0,1975.42
29/05/08,59299.0,1906.5
30/05/08,59369.0,1908.76
31/05/08,59557.0,1914.8
01/06/08,59557.0,1914.8
02/06/08,59745.0,1920.85
03/06/08,59325.0,1907.35
04/06/08,59341.0,1907.86
05/06/08,59253.0,1905.03
06/06/08,60900.0,1957.97
07/06/08,60689.0,1951.18
08/06/08,60689.0,1951.18
09/06/08,60478.0,1944.4
10/06/08,58846.0,1891.95
11/06/08,59430.0,1910.73
12/06/08,58241.0,1872.49
13/06/08,58126.0,1868.81
14/06/08,58635.0,1885.16
15/06/08,58635.0,1885.16
16/06/08,59144.0,1901.51
17/06/08,59063.0,1898.93
18/06/08,60025.0,1929.85
19/06/08,60633.0,1949.41
20/06/08,60785.0,1954.27
21/06/08,60202.0,1935.53
22/06/08,60202.0,1935.53
23/06/08,59619.0,1916.78
24/06/08,60263.0,1937.5
25/06/08,60118.0,1932.83
26/06/08,62168.0,1998.73
27/06/08,63140.0,2030.0
28/06/08,63274.0,2034.32
29/06/08,63274.0,2034.32
30/06/08,63409.0,2038.64
01/07/08,64343.0,2068.68
02/07/08,64575.0,2076.13
03/07/08,65246.0,2097.72
04/07/08,64986.0,2089.34
05/07/08,65336.0,2100.61
06/07/08,65336.0,2100.61
07/07/08,65686.0,2111.87
08/07/08,66908.0,2151.13
09/07/08,66402.0,2134.88
10/07/08,67425.0,2167.75
11/07/08,67519.0,2170.8
12/07/08,67602.0,2173.45
13/07/08,67602.0,2173.45
14/07/08,67684.0,2176.1
15/07/08,68778.0,2211.27
16/07/08,68645.0,2206.98
17/07/08,69221.0,2225.5
18/07/08,67922.0,2183.74
19/07/08,67594.0,2173.18
20/07/08,67594.0,2173.18
21/07/08,67594.0,2173.18
22/07/08,67265.0,2162.63
23/07/08,65405.0,2102.83
24/07/08,65873.0,2117.85
25/07/08,65934.0,2119.84
26/07/08,66164.0,2127.24
27/07/08,66164.0,2127.24
28/07/08,66395.0,2134.64
29/07/08,65719.0,2112.91
30/07/08,65006.0,2090.01
31/07/08,65399.0,2102.64
01/08/08,65132.0,2094.03
02/08/08,64786.0,2082.93
03/08/08,64786.0,2082.93
04/08/08,64441.0,2071.82
05/08/08,63252.0,2033.59
06/08/08,63852.0,2052.9
07/08/08,63366.0,2037.27
08/08/08,62154.0,1998.29
09/08/08,61388.0,1973.68
10/08/08,61388.0,1973.68
11/08/08,60623.0,1949.07
12/08/08,60158.0,1934.13
13/08/08,62068.0,1995.53
14/08/08,60395.0,1941.76
15/08/08,60104.0,1932.4
16/08/08,60066.0,1931.18
17/08/08,60066.0,1931.18
18/08/08,60029.0,1929.96
19/08/08,60726.0,1952.4
20/08/08,60950.0,1959.57
21/08/08,63590.0,2044.46
22/08/08,62997.0,2025.39
23/08/08,63044.0,2026.9
24/08/08,63044.0,2026.9
25/08/08,63091.0,2028.41
26/08/08,63052.0,2027.18
27/08/08,63085.0,2028.22
28/08/08,63393.0,2038.14
29/08/08,63307.0,2035.37
30/08/08,63062.0,2027.51
31/08/08,63062.0,2027.51
01/09/08,62818.0,2019.65
02/09/08,61823.0,1987.66
03/09/08,61155.0,1966.17
04/09/08,60791.0,1954.46
05/09/08,61186.0,1967.17
06/09/08,61272.0,1969.96
07/09/08,61272.0,1969.96
08/09/08,61359.0,1972.75
09/09/08,59764.0,1921.46
10/09/08,57660.0,1853.82
11/09/08,57181.0,1838.41
12/09/08,58357.0,1876.23
13/09/08,59120.0,1900.74
14/09/08,59120.0,1900.74
15/09/08,59882.0,1925.24
16/09/08,59651.0,1917.81
17/09/08,67067.0,2156.25
18/09/08,66316.0,2132.12
19/09/08,67567.0,2172.35
20/09/08,69008.0,2218.68
21/09/08,69008.0,2218.68
22/09/08,70450.0,2265.01
23/09/08,69127.0,2222.48
24/09/08,68628.0,2206.44
25/09/08,68834.0,2213.08
26/09/08,68730.0,2209.72
27/09/08,69908.0,2247.59
28/09/08,69908.0,2247.59
29/09/08,71086.0,2285.47
30/09/08,68133.0,2190.53
01/10/08,68180.0,2192.03
02/10/08,65272.0,2098.55
03/10/08,65338.0,2100.68
04/10/08,66406.0,2134.99
05/10/08,66406.0,2134.99
06/10/08,67473.0,2169.3
07/10/08,69668.0,2239.88
08/10/08,72040.0,2316.13
09/10/08,72500.0,2330.92
10/10/08,67339.0,2165.01
11/10/08,67325.0,2164.55
12/10/08,67325.0,2164.55
13/10/08,67311.0,2164.09
14/10/08,67118.0,2157.89
15/10/08,68347.0,2197.41
16/10/08,65635.0,2110.21
17/10/08,65765.0,2114.39
18/10/08,65288.0,2099.04
19/10/08,65288.0,2099.04
20/10/08,64810.0,2083.69
21/10/08,63157.0,2030.55
22/10/08,59116.0,1900.62
23/10/08,59139.0,1901.36
24/10/08,59923.0,1926.57
25/10/08,59616.0,1916.69
26/10/08,59616.0,1916.69
27/10/08,59308.0,1906.81
28/10/08,61365.0,1972.94
29/10/08,61784.0,1986.41
30/10/08,60439.0,1943.15
31/10/08,58841.0,1891.78
01/11/08,58882.0,1893.09
02/11/08,58882.0,1893.09
03/11/08,58923.0,1894.4
04/11/08,62355.0,2004.77
05/11/08,60299.0,1938.66
06/11/08,59365.0,1908.63
07/11/08,59881.0,1925.23
08/11/08,60187.0,1935.07
09/11/08,60187.0,1935.07
10/11/08,60493.0,1944.91
11/11/08,58976.0,1896.11
12/11/08,57411.0,1845.82
13/11/08,59078.0,1899.42
14/11/08,59598.0,1916.11
15/11/08,59178.0,1902.61
16/11/08,59178.0,1902.61
17/11/08,58758.0,1889.1
18/11/08,58578.0,1883.31
19/11/08,58523.0,1881.55
20/11/08,59094.0,1899.91
21/11/08,63555.0,2043.34
22/11/08,63993.0,2057.42
23/11/08,63993.0,2057.42
24/11/08,64431.0,2071.5
25/11/08,64434.0,2071.6
26/11/08,64024.0,2058.43
27/11/08,64332.0,2068.33
28/11/08,64605.0,2077.09
29/11/08,62688.0,2015.46
30/11/08,62688.0,2015.46
01/12/08,60771.0,1953.83
02/12/08,61069.0,1963.42
03/12/08,61036.0,1962.34
04/12/08,60486.0,1944.68
05/12/08,59490.0,1912.65
06/12/08,60179.0,1934.8
07/12/08,60179.0,1934.8
08/12/08,60868.0,1956.94
09/12/08,61010.0,1961.52
10/12/08,63330.0,2036.1
11/12/08,64596.0,2076.82
12/12/08,64772.0,2082.46
13/12/08,65837.0,2116.7
14/12/08,65837.0,2116.7
15/12/08,66902.0,2150.94
16/12/08,69429.0,2232.21
17/12/08,68507.0,2202.56
18/12/08,67621.0,2174.07
19/12/08,66393.0,2134.6
20/12/08,66606.0,2141.44
21/12/08,66606.0,2141.44
22/12/08,66819.0,2148.29
23/12/08,66061.0,2123.93
24/12/08,66703.0,2144.56
25/12/08,67584.0,2172.89
26/12/08,68465.0,2201.21
27/12/08,68940.0,2216.47
28/12/08,68940.0,2216.47
29/12/08,69415.0,2231.74
30/12/08,68954.0,2216.93
31/12/08,69485.0,2234.01
01/01/09,69231.0,2225.84
02/01/09,68977.0,2217.66
03/01/09,68240.0,2193.98
04/01/09,68240.0,2193.98
05/01/09,67504.0,2170.3
06/01/09,67888.0,2182.64
07/01/09,65632.0,2110.1
08/01/09,65179.0,2095.54
09/01/09,67520.0,2170.83
10/01/09,66256.0,2130.2
11/01/09,66256.0,2130.2
12/01/09,64993.0,2089.57
13/01/09,64735.0,2081.29
14/01/09,64350.0,2068.92
15/01/09,64761.0,2082.13
16/01/09,66776.0,2146.89
17/01/09,66521.0,2138.69
18/01/09,66521.0,2138.69
19/01/09,66266.0,2130.5
20/01/09,68251.0,2194.32
21/01/09,67774.0,2179.0
22/01/09,68279.0,2195.21
23/01/09,71062.0,2284.71
24/01/09,71320.0,2293.0
25/01/09,71320.0,2293.0
26/01/09,71578.0,2301.29
27/01/09,71069.0,2284.91
28/01/09,69896.0,2247.21
29/01/09,71105.0,2286.07
30/01/09,73397.0,2359.78
31/01/09,72386.0,2327.3
01/02/09,72386.0,2327.3
02/02/09,71376.0,2294.81
03/02/09,71042.0,2284.07
04/02/09,71619.0,2302.6
05/02/09,71303.0,2292.43
06/02/09,72148.0,2319.6
07/02/09,71470.0,2297.82
08/02/09,71470.0,2297.82
09/02/09,70793.0,2276.04
10/02/09,72727.0,2338.24
11/02/09,74200.0,2385.58
12/02/09,74851.0,2406.52
13/02/09,75073.0,2413.64
14/02/09,75102.0,2414.59
15/02/09,75102.0,2414.59
16/02/09,75131.0,2415.53
17/02/09,77304.0,2485.38
18/02/09,78551.0,2525.48
19/02/09,77866.0,2503.46
20/02/09,79599.0,2559.15
21/02/09,79212.0,2546.69
22/02/09,79212.0,2546.69
23/02/09,78824.0,2534.24
24/02/09,76842.0,2470.52
25/02/09,76122.0,2447.38
26/02/09,75375.0,2423.37
27/02/09,75022.0,2412.0
28/02/09,74428.0,2392.91
01/03/09,74428.0,2392.91
02/03/09,73834.0,2373.82
03/03/09,73220.0,2354.07
04/03/09,72764.0,2339.41
05/03/09,74482.0,2394.64
06/03/09,75593.0,2430.38
07/03/09,74878.0,2407.39
08/03/09,74878.0,2407.39
09/03/09,74163.0,2384.39
10/03/09,71353.0,2294.05
11/03/09,73076.0,2349.45
12/03/09,74302.0,2388.87
13/03/09,74425.0,2392.83
14/03/09,74327.0,2389.66
15/03/09,74327.0,2389.66
16/03/09,74229.0,2386.5
17/03/09,73351.0,2358.29
18/03/09,75515.0,2427.88
19/03/09,76842.0,2470.54
20/03/09,76428.0,2457.22
21/03/09,75895.0,2440.09
22/03/09,75895.0,2440.09
23/03/09,75362.0,2422.95
24/03/09,74808.0,2405.13
25/03/09,74931.0,2409.1
26/03/09,75238.0,2418.94
27/03/09,74332.0,2389.83
28/03/09,73906.0,2376.15
29/03/09,73906.0,2376.15
30/03/09,73481.0,2362.47
31/03/09,73831.0,2373.73
01/04/09,74555.0,2397.01
02/04/09,73045.0,2348.44
03/04/09,71931.0,2312.63
04/04/09,71008.0,2282.94
05/04/09,71008.0,2282.94
06/04/09,70084.0,2253.25
07/04/09,70617.0,2270.39
08/04/09,70842.0,2277.63
09/04/09,70625.0,2270.63
10/04/09,71458.0,2297.43
11/04/09,71458.0,2297.43
12/04/09,71458.0,2297.43
13/04/09,72291.0,2324.23
14/04/09,71464.0,2297.62
15/04/09,71753.0,2306.93
16/04/09,70621.0,2270.52
17/04/09,69930.0,2248.3
18/04/09,70506.0,2266.8
19/04/09,70506.0,2266.8
20/04/09,71081.0,2285.3
21/04/09,71222.0,2289.83
22/04/09,71724.0,2305.99
23/04/09,72998.0,2346.94
24/04/09,73512.0,2363.47
25/04/09,73260.0,2355.38
26/04/09,73260.0,2355.38
27/04/09,73009.0,2347.29
28/04/09,71829.0,2309.35
29/04/09,72241.0,2322.62
30/04/09,71134.0,2287.03
01/05/09,71128.0,2286.81
02/05/09,71800.0,2308.44
03/05/09,71800.0,2308.44
04/05/09,72473.0,2330.07
05/05/09,72127.0,2318.95
06/05/09,73446.0,2361.33
07/05/09,73353.0,2358.36
08/05/09,73958.0,2377.8
09/05/09,73777.0,2371.99
10/05/09,73777.0,2371.99
11/05/09,73596.0,2366.18
12/05/09,74416.0,2392.54
13/05/09,74925.0,2408.89
14/05/09,74716.0,2402.18
15/05/09,75370.0,2423.21
16/05/09,74978.0,2410.61
17/05/09,74978.0,2410.61
18/05/09,74586.0,2398.01
19/05/09,74908.0,2408.35
20/05/09,75949.0,2441.81
21/05/09,77014.0,2476.06
22/05/09,76704.0,2466.09
23/05/09,76714.0,2466.4
